 AP       XCENTER       YCENTER        APSIZE       PIXPEAK          WAVE       WAVEERR             Z          ZERR         SIGNAL         NOISE          RATIO      BBEWREST   BBEWRESTERR       WAVEFIT    WAVEFITERR          FWHM       FWHMERR          FLIM
118      729.0000      257.7520      235.0000      225.0000      3312.985      1.191939      1.671762  0.0009612411  -6.873684E-18  2.526912E-17     -0.2720191      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  2.378017E-17
119      729.0000      257.7520      237.0000      225.0000      3312.852      1.225904      1.671655  0.0009886323  -4.986592E-18  2.527060E-17     -0.1973278      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  2.380027E-17
120      729.0000      257.7520      239.0000      225.0000      3312.880      1.102536      1.671678  0.0008891419  -9.231518E-18  2.531220E-17     -0.3647063      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  2.380802E-17
121      729.0000      257.7520      241.0000      225.0000      3312.991      1.445676      1.671767   0.001165868  -1.275187E-17  2.536115E-17     -0.5028111      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  2.343157E-17
122      729.0000      257.7520      243.0000      225.0000      3312.993      1.326686      1.671769   0.001069908  -8.694015E-18  2.521933E-17     -0.3447361      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  2.368253E-17
123      729.0000      257.7520      245.0000      225.0000      3312.700      2.331963      1.671533   0.001880615  -1.887875E-17  2.405474E-17     -0.7848243      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  2.277460E-17
124      729.0000      257.7520      247.0000      225.0000      3313.122     0.7445995      1.671873  0.0006004834   8.024152E-18  2.688919E-17      0.2984156      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  2.499216E-17
125      729.0000      257.7520      249.0000      225.0000      3312.985      1.242153      1.671762   0.001001736  -5.512183E-18  2.546186E-17     -0.2164879      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  2.382200E-17
126      729.0000      257.7520      251.0000      225.0000      3312.721      1.229791      1.671549  0.0009917670  -1.096025E-17  2.514203E-17     -0.4359333      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  2.356391E-17
127      729.0000      257.7520      253.0000      225.0000      3312.801      1.132214      1.671613  0.0009130759  -9.485753E-18  2.534794E-17     -0.3742219      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  2.370058E-17
128      729.0000      257.7520      255.0000      225.0000      3312.570      1.087718      1.671427  0.0008771921  -5.493733E-18  2.555405E-17     -0.2149848      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  2.386037E-17
129      729.0000      257.7520      257.0000      225.0000      3312.638     0.9662490      1.671483  0.0007792331   1.223688E-18  2.603833E-17     0.04699564      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  2.423840E-17
130      729.0000      257.7520      259.0000      225.0000      3312.492     0.7249333      1.671365  0.0005846236   9.954504E-18  2.756674E-17      0.3611055      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  2.551858E-17
131      729.0000      257.7520      261.0000      225.0000      3312.573      1.036756      1.671429  0.0008360934   4.109400E-18  2.616417E-17      0.1570621      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  2.437024E-17
132      729.0000      257.7520      263.0000      225.0000      3312.522     0.8209289      1.671389  0.0006620394   2.781811E-18  2.607223E-17      0.1066963      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  2.427390E-17
133      729.0000      257.7520      265.0000      225.0000      3312.453      1.218331      1.671333  0.0009825252  -1.177031E-17  2.522328E-17     -0.4666448      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  2.356576E-17
134      729.0000      257.7520      267.0000      225.0000      3312.769     0.8270279      1.671588  0.0006669579   7.591463E-18  2.668204E-17      0.2845159      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  2.483878E-17
135      729.0000      257.7520      269.0000      225.0000      3312.514     0.7251186      1.671382  0.0005847731   3.560325E-18  2.632361E-17      0.1352521      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  2.456795E-17
136      729.0000      257.7520      271.0000      225.0000      3312.519     0.8004813      1.671386  0.0006455494   3.192097E-18  2.626100E-17      0.1215527      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  2.458531E-17
137      729.0000      257.7520      273.0000      225.0000      3312.727     0.9821156      1.671554  0.0007920287   5.242175E-18  2.636295E-17      0.1988463      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  2.471876E-17
138      729.0000      257.7520      275.0000      225.0000      3312.675     0.7136115      1.671512  0.0005754931   7.643725E-18  2.661556E-17      0.2871901      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  2.495577E-17
139      729.0000      257.7520      277.0000      225.0000      3312.908     0.6399812      1.671700  0.0005161139   2.095775E-17  2.795090E-17      0.7498061      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  2.616809E-17
140      729.0000      257.7520      279.0000      225.0000      3312.722     0.6751783      1.671550  0.0005444986   4.837765E-18  2.599128E-17      0.1861303      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  2.442210E-17
141      729.0000      257.7520      281.0000      225.0000      3312.792     0.7647107      1.671607  0.0006167022   8.060726E-18  2.621591E-17      0.3074746      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  2.463222E-17
