 AP       XCENTER       YCENTER        APSIZE       PIXPEAK          WAVE       WAVEERR             Z          ZERR         SIGNAL         NOISE          RATIO      BBEWREST   BBEWRESTERR       WAVEFIT    WAVEFITERR          FWHM       FWHMERR          FLIM
130      729.0000      316.7520      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   3.490105E-20  2.898334E-19      0.1204176      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  1.106593E-19
131      729.0000      317.7520      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000  -2.031719E-20  2.592178E-19    -0.07837885      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  1.194072E-19
132      729.0000      318.7520      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   1.589927E-19  2.718642E-19      0.5848239      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  9.804438E-20
133      729.0000      319.7520      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000  -4.616825E-20  2.579580E-19     -0.1789759      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  1.168656E-19
134      729.0000      320.7520      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   9.046465E-20  2.673908E-19      0.3383238      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  9.790999E-20
135      729.0000      321.7520      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000  -1.234538E-19  2.908073E-19     -0.4245210      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  1.140828E-19
136      729.0000      322.7520      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   5.065391E-20  2.478042E-19      0.2044110      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  9.451241E-20
137      729.0000      323.7520      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   1.986755E-19  2.767813E-19      0.7178068      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  9.355026E-20
138      729.0000      324.7520      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   3.124201E-19  2.481576E-19       1.258959      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  9.383113E-20
139      729.0000      325.7520      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   4.631408E-19  2.745448E-19       1.686941      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  1.158416E-19
140      729.0000      326.7520      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   4.213769E-19  2.629921E-19       1.602242      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  1.226009E-19
141      729.0000      327.7520      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   1.796305E-19  2.661714E-19      0.6748678      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  1.168009E-19
