 AP       XCENTER       YCENTER        APSIZE       PIXPEAK          WAVE       WAVEERR             Z          ZERR         SIGNAL         NOISE          RATIO      BBEWREST   BBEWRESTERR       WAVEFIT    WAVEFITERR          FWHM       FWHMERR          FLIM
 70      714.0000      186.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   2.373252E-19  2.772841E-19      0.8558919      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  9.353194E-20
 71      714.0000      187.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   3.103626E-19  2.738800E-19       1.133207      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  1.090582E-19
 72      714.0000      188.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   1.974032E-19  2.756312E-19      0.7161862      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  9.888254E-20
 73      714.0000      189.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   2.333021E-19  2.560322E-19      0.9112219      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  9.022363E-20
 74      714.0000      190.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   1.963669E-19  2.720278E-19      0.7218635      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  8.171077E-20
 75      714.0000      191.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000  -2.729429E-19  2.876596E-19     -0.9488399      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  9.733981E-20
 76      714.0000      192.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   1.255271E-19  2.798509E-19      0.4485501      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  8.546990E-20
 77      714.0000      193.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000  -7.759295E-20  2.618956E-19     -0.2962744      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  7.790945E-20
 78      714.0000      194.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   7.779630E-20  2.574411E-19      0.3021907      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  8.333103E-20
 79      714.0000      195.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   1.426296E-19  2.699211E-19      0.5284121      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  7.769281E-20
 80      714.0000      196.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   1.112162E-19  2.591827E-19      0.4291034      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  9.454054E-20
 81      714.0000      197.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000  -4.276630E-20  2.612597E-19     -0.1636926      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  8.939171E-20
 82      714.0000      198.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   1.067865E-19  2.754152E-19      0.3877293      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  8.175145E-20
 83      714.0000      199.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   2.026352E-19  2.649402E-19      0.7648339      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  1.082550E-19
 84      714.0000      200.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   8.004317E-20  2.666817E-19      0.3001449      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  8.475323E-20
 85      714.0000      201.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   2.774479E-19  2.728023E-19       1.017029      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  7.920554E-20
 86      714.0000      202.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   7.088536E-20  2.830392E-19      0.2504437      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  8.168773E-20
 87      714.0000      203.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000  -8.564951E-20  2.499327E-19     -0.3426903      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  8.764057E-20
 88      714.0000      204.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   7.150933E-20  2.477790E-19      0.2886012      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  8.972127E-20
 89      714.0000      205.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   1.377885E-19  2.746600E-19      0.5016693      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  8.974005E-20
 90      714.0000      206.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   2.207494E-20  2.586606E-19     0.08534324      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  6.986067E-20
 91      714.0000      207.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   1.199483E-19  2.702535E-19      0.4438364      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  8.116181E-20
 92      714.0000      208.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   5.490908E-21  2.587398E-19     0.02122174      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  8.287944E-20
 93      714.0000      209.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   5.908409E-21  2.668704E-19     0.02213962      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  8.618647E-20
 94      714.0000      210.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   2.070631E-19  2.627620E-19      0.7880253      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  9.467066E-20
 95      714.0000      211.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000  -4.590966E-20  2.599510E-19     -0.1766089      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  8.225916E-20
 96      714.0000      212.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000  -1.958233E-19  2.690203E-19     -0.7279126      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  6.073149E-20
 97      714.0000      213.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000  -7.151623E-20  2.528866E-19     -0.2827996      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  7.500104E-20
 98      714.0000      214.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   1.303479E-19  4.066330E-19      0.3205542      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  1.028735E-19
 99      714.0000      215.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000  -8.066919E-20  2.768757E-19     -0.2913553      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  1.017352E-19
100      714.0000      216.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   4.607975E-20  2.481877E-19      0.1856649      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  9.619668E-20
